anomaly_pattern,anomaly_point,change_point,timestamp,value
0,0,0,12/11/2017 11:26,913
0,0,0,12/11/2017 11:29,913
0,0,0,12/11/2017 13:35,913
0,0,0,12/11/2017 13:56,902
0,0,0,12/11/2017 15:36,902
0,0,0,12/11/2017 16:21,913
0,0,0,12/11/2017 17:02,913
0,0,0,12/11/2017 18:10,913
0,0,0,12/11/2017 18:35,913
0,0,0,12/11/2017 19:51,913
0,0,0,12/11/2017 20:19,913
0,0,0,12/11/2017 21:06,913
0,0,0,12/11/2017 21:25,913
0,0,0,12/11/2017 22:11,913
0,0,0,12/11/2017 23:01,913
0,0,0,12/11/2017 23:56,913
0,0,0,13/11/2017 01:11:23,913
0,0,0,13/11/2017 02:56:44,902
0,0,0,13/11/2017 04:08:47,913
0,0,0,13/11/2017 05:13:36,913
0,0,0,13/11/2017 06:34:26,913
0,0,0,13/11/2017 08:11:59,902
0,0,0,13/11/2017 09:05:27,913
0,0,0,13/11/2017 09:19:08,902
0,0,0,13/11/2017 10:34:07,913
0,0,0,13/11/2017 12:44:25,902
0,0,0,13/11/2017 13:10:08,902
0,0,0,13/11/2017 13:12:54,902
0,0,0,13/11/2017 13:21:31,902
0,0,0,13/11/2017 13:26:52,902
0,0,0,13/11/2017 16:10:44,902
0,0,0,13/11/2017 17:19:34,902
0,0,0,13/11/2017 17:37:09,902
0,0,0,13/11/2017 19:02:04,902
0,0,0,13/11/2017 21:50:38,902
0,0,0,13/11/2017 22:01:04,902
0,0,0,14/11/2017 00:33:58,902
0,0,0,14/11/2017 00:38:08,902
0,0,0,14/11/2017 00:47:27,902
0,0,0,14/11/2017 01:12:46,902
0,0,0,14/11/2017 01:27:48,902
0,0,0,14/11/2017 04:30:53,902
0,0,0,14/11/2017 06:41:51,902
0,0,0,14/11/2017 07:29:57,902
0,0,0,14/11/2017 07:40:36,902
0,0,0,14/11/2017 07:50:19,902
0,0,0,14/11/2017 08:59:09,902
0,0,0,14/11/2017 12:08:56,902
0,0,0,14/11/2017 12:12:50,902
0,0,0,14/11/2017 12:37:19,891
0,0,0,14/11/2017 13:14:28,902
0,0,0,14/11/2017 13:45:00,891
0,0,0,14/11/2017 14:00:17,891
0,0,0,14/11/2017 14:55:19,891
0,0,0,14/11/2017 15:02:38,891
0,0,0,14/11/2017 15:31:45,891
0,0,0,14/11/2017 17:55:04,902
0,0,0,14/11/2017 17:58:06,891
0,0,0,14/11/2017 18:21:14,891
0,0,0,14/11/2017 19:30:08,891
0,0,0,14/11/2017 20:26:22,891
0,0,0,14/11/2017 21:32:59,891
0,0,0,14/11/2017 21:47:44,902
0,0,0,14/11/2017 22:35:53,891
0,0,0,14/11/2017 23:11:40,902
0,0,0,15/11/2017 00:36:27,902
0,0,0,15/11/2017 02:14:14,891
0,0,0,15/11/2017 02:18:03,891
0,0,0,15/11/2017 04:04:04,902
0,0,0,15/11/2017 04:31:51,891
0,0,0,15/11/2017 10:51:32,891
0,0,0,15/11/2017 14:25:11,891
0,0,0,15/11/2017 14:56:19,891
0,0,0,15/11/2017 15:56:33,891
0,0,0,15/11/2017 16:32:49,891
0,0,0,15/11/2017 19:28:10,880
0,0,0,15/11/2017 20:50:19,891
0,0,0,15/11/2017 21:01:13,891
0,0,0,15/11/2017 21:03:01,891
0,0,0,15/11/2017 22:05:13,891
0,0,0,16/11/2017 00:16:36,891
0,0,0,16/11/2017 01:22:30,891
0,0,0,16/11/2017 03:20:31,891
0,0,0,16/11/2017 04:18:28,891
0,0,0,16/11/2017 06:45:13,891
0,0,0,16/11/2017 08:10:05,891
0,0,0,16/11/2017 09:29:14,891
0,0,0,16/11/2017 09:57:45,891
0,0,0,16/11/2017 12:37:43,891
0,0,0,16/11/2017 12:40:17,891
0,0,0,16/11/2017 13:33:44,880
0,0,0,16/11/2017 13:59:37,891
0,0,0,16/11/2017 14:33:30,891
0,0,0,16/11/2017 16:11:50,880
0,0,0,16/11/2017 18:26:48,891
0,0,0,16/11/2017 21:26:04,880
0,0,0,16/11/2017 21:56:14,880
0,0,0,16/11/2017 23:24:11,880
0,0,0,16/11/2017 23:27:14,880
0,0,0,16/11/2017 23:41:34,880
0,0,0,16/11/2017 23:47:12,880
0,0,0,17/11/2017 00:54:11,880
0,0,0,17/11/2017 01:49:52,880
0,0,0,17/11/2017 03:03:42,880
0,0,0,17/11/2017 03:32:13,880
0,0,0,17/11/2017 03:58:22,880
0,0,0,17/11/2017 05:06:05,869
0,0,0,17/11/2017 05:57:27,880
0,0,0,17/11/2017 09:41:04,880
0,0,0,17/11/2017 11:55:52,891
0,0,0,17/11/2017 13:01:14,880
0,0,0,17/11/2017 13:52:26,880
0,0,0,17/11/2017 13:56:01,880
0,0,0,17/11/2017 14:11:58,880
0,0,0,17/11/2017 14:41:05,880
0,0,0,17/11/2017 15:53:36,880
0,0,0,17/11/2017 15:57:49,880
0,0,0,17/11/2017 16:22:12,880
0,0,0,17/11/2017 17:29:13,880
0,0,0,17/11/2017 17:57:44,880
0,0,0,17/11/2017 19:42:25,880
0,0,0,17/11/2017 19:52:24,880
0,0,0,17/11/2017 20:45:26,869
0,0,0,17/11/2017 21:01:05,880
0,0,0,17/11/2017 22:10:10,880
0,0,0,17/11/2017 22:39:06,869
0,0,0,18/11/2017 02:25:11,880
0,0,0,18/11/2017 02:39:08,880
0,0,0,18/11/2017 02:57:15,880
0,0,0,18/11/2017 03:11:10,869
0,0,0,18/11/2017 03:18:32,880
0,0,0,18/11/2017 04:01:04,869
0,0,0,18/11/2017 05:24:12,880
0,0,0,18/11/2017 06:33:12,880
0,0,0,18/11/2017 06:57:55,869
0,0,0,18/11/2017 08:03:32,880
0,0,0,18/11/2017 08:15:51,880
0,0,0,18/11/2017 12:10:16,880
0,0,0,18/11/2017 12:29:18,869
0,0,0,18/11/2017 13:46:55,869
0,0,0,18/11/2017 16:02:44,869
0,0,0,18/11/2017 17:10:11,880
0,0,0,18/11/2017 18:22:48,869
0,0,0,18/11/2017 18:28:32,869
0,0,0,18/11/2017 19:20:06,869
0,0,0,18/11/2017 20:06:39,858
0,0,0,18/11/2017 20:13:30,869
0,0,0,18/11/2017 20:27:37,858
0,0,0,18/11/2017 21:08:36,869
0,0,0,18/11/2017 22:06:34,869
0,0,0,18/11/2017 22:36:31,869
0,0,0,18/11/2017 23:45:55,858
0,0,0,19/11/2017 01:19:12,858
0,0,0,19/11/2017 01:23:23,869
0,0,0,19/11/2017 03:30:36,858
0,0,0,19/11/2017 05:01:23,869
0,0,0,19/11/2017 05:38:15,869
0,0,0,19/11/2017 05:40:21,869
0,0,0,19/11/2017 06:00:44,869
0,0,0,19/11/2017 08:29:01,869
0,0,0,19/11/2017 08:51:07,869
0,0,0,19/11/2017 11:20:15,869
0,0,0,19/11/2017 11:57:54,858
0,0,0,19/11/2017 12:58:06,858
0,0,0,19/11/2017 14:12:41,869
0,0,0,19/11/2017 17:43:18,858
0,0,0,19/11/2017 18:02:23,858
0,0,0,19/11/2017 18:51:58,858
0,0,0,19/11/2017 21:16:55,858
0,0,0,19/11/2017 21:29:58,858
0,0,0,19/11/2017 21:50:25,869
0,0,0,20/11/2017 00:10:43,858
0,0,0,20/11/2017 02:20:32,858
0,0,0,20/11/2017 03:09:45,858
0,0,0,20/11/2017 03:48:22,858
0,0,0,20/11/2017 04:32:26,858
0,0,0,20/11/2017 05:49:32,858
0,0,0,20/11/2017 05:52:59,858
0,0,0,20/11/2017 06:11:31,869
0,0,0,20/11/2017 06:45:43,858
0,0,0,20/11/2017 07:07:55,858
0,0,0,20/11/2017 07:30:18,858
0,0,0,20/11/2017 07:38:19,869
0,0,0,20/11/2017 08:07:20,869
0,0,0,20/11/2017 08:26:07,858
0,0,0,20/11/2017 08:28:16,869
0,0,0,20/11/2017 09:49:38,869
0,0,0,20/11/2017 12:09:03,858
0,0,0,20/11/2017 12:09:32,858
0,0,0,20/11/2017 14:22:27,847
0,0,0,20/11/2017 14:30:42,858
0,0,0,20/11/2017 16:16:58,858
0,0,0,20/11/2017 17:37:18,858
0,0,0,20/11/2017 18:40:36,858
0,0,0,20/11/2017 18:42:15,858
0,0,0,20/11/2017 19:56:15,858
0,0,0,21/11/2017 01:48:03,858
0,0,0,21/11/2017 01:48:41,847
0,0,0,21/11/2017 03:23:28,847
0,0,0,21/11/2017 03:40:45,858
0,0,0,21/11/2017 03:54:39,858
0,0,0,21/11/2017 06:40:17,847
0,0,0,21/11/2017 07:50:35,847
0,0,0,21/11/2017 08:08:36,858
0,0,0,21/11/2017 09:29:37,847
0,0,0,21/11/2017 10:00:46,858
0,0,0,21/11/2017 11:20:00,869
0,0,0,21/11/2017 11:23:47,858
0,0,0,21/11/2017 12:31:58,858
0,0,0,21/11/2017 13:45:27,858
0,0,0,21/11/2017 14:45:01,869
0,0,0,21/11/2017 14:50:11,847
0,0,0,21/11/2017 15:21:37,858
0,0,0,21/11/2017 15:31:02,858
0,0,0,21/11/2017 16:13:53,858
0,0,0,21/11/2017 18:09:16,847
0,0,0,21/11/2017 20:06:41,858
0,0,0,21/11/2017 21:01:57,847
0,0,0,21/11/2017 21:47:52,847
0,0,0,21/11/2017 22:59:08,847
0,0,0,22/11/2017 00:46:05,836
0,0,0,22/11/2017 00:47:28,847
0,0,0,22/11/2017 02:14:56,869
0,0,0,22/11/2017 04:43:56,880
0,0,0,22/11/2017 05:00:32,880
0,0,0,22/11/2017 05:17:20,869
0,0,0,22/11/2017 06:09:33,847
0,0,0,22/11/2017 06:28:37,869
0,0,0,22/11/2017 06:40:25,869
0,0,0,22/11/2017 07:10:06,858
0,0,0,22/11/2017 08:43:56,858
0,0,0,22/11/2017 10:52:52,858
0,0,0,22/11/2017 11:30:35,869
0,0,0,22/11/2017 12:42:11,869
0,0,0,22/11/2017 13:21:25,869
0,0,0,22/11/2017 17:21:20,858
0,0,0,22/11/2017 18:06:31,869
0,0,0,22/11/2017 18:59:28,847
0,0,0,22/11/2017 20:51:31,836
0,0,0,22/11/2017 21:27:03,869
0,0,0,22/11/2017 22:35:35,869
0,0,0,22/11/2017 23:21:28,836
0,0,0,23/11/2017 00:45:33,836
0,0,0,23/11/2017 01:42:50,836
0,0,0,23/11/2017 02:51:55,836
0,0,0,23/11/2017 03:02:37,836
0,0,0,23/11/2017 03:45:06,858
0,0,0,23/11/2017 04:51:08,869
0,0,0,23/11/2017 05:26:00,858
0,0,0,23/11/2017 06:09:11,858
0,0,0,23/11/2017 07:13:23,858
0,0,0,23/11/2017 08:56:37,891
0,0,0,23/11/2017 09:05:01,858
0,0,0,23/11/2017 09:14:24,891
0,0,0,23/11/2017 10:02:16,847
0,0,0,23/11/2017 10:07:08,836
0,0,0,23/11/2017 10:41:20,869
0,0,0,23/11/2017 11:47:47,858
0,0,0,23/11/2017 11:55:18,836
0,0,0,23/11/2017 12:01:18,836
0,0,0,23/11/2017 14:08:07,825
0,0,0,23/11/2017 14:29:54,825
0,0,0,23/11/2017 14:30:37,825
0,0,0,23/11/2017 14:47:56,825
0,0,0,23/11/2017 14:48:42,825
0,0,0,23/11/2017 18:42:53,836
0,0,0,23/11/2017 19:22:01,858
0,0,0,23/11/2017 19:31:54,847
0,0,0,23/11/2017 19:52:54,825
0,0,0,23/11/2017 21:47:14,825
0,0,0,23/11/2017 22:10:51,858
0,0,0,23/11/2017 23:29:34,869
0,0,0,24/11/2017 00:07:08,869
0,0,0,24/11/2017 00:41:11,880
0,0,0,24/11/2017 02:10:06,880
0,0,0,24/11/2017 04:54:25,869
0,0,0,24/11/2017 05:31:33,836
0,0,0,24/11/2017 05:54:24,825
0,0,0,24/11/2017 07:48:12,825
0,0,0,24/11/2017 09:09:28,825
0,0,0,24/11/2017 09:41:36,825
0,0,0,24/11/2017 11:42:49,825
0,0,0,24/11/2017 11:49:09,825
0,0,0,24/11/2017 12:12:22,825
0,0,0,24/11/2017 12:16:46,858
0,0,0,24/11/2017 12:56:28,869
0,0,0,24/11/2017 13:35:59,869
0,0,0,24/11/2017 14:35:57,869
0,0,0,24/11/2017 15:14:40,869
0,0,0,24/11/2017 15:30:06,891
0,0,0,24/11/2017 16:25:55,880
0,0,0,24/11/2017 19:32:29,880
0,0,0,24/11/2017 20:04:24,869
0,0,0,24/11/2017 20:26:42,880
0,0,0,24/11/2017 22:43:44,891
0,0,0,24/11/2017 23:11:16,891
0,0,0,24/11/2017 23:54:45,869
0,0,0,25/11/2017 02:23:28,880
0,0,0,25/11/2017 04:10:02,858
0,0,0,25/11/2017 05:24:50,858
0,0,0,25/11/2017 05:41:30,858
0,0,0,25/11/2017 06:22:47,858
0,0,0,25/11/2017 06:34:11,858
0,0,0,25/11/2017 06:47:01,825
0,0,0,25/11/2017 07:02:58,814
0,0,0,25/11/2017 07:47:41,825
0,0,0,25/11/2017 09:37:57,825
0,0,0,25/11/2017 09:42:30,814
0,0,0,25/11/2017 11:38:09,814
0,0,0,25/11/2017 12:14:13,814
0,0,0,25/11/2017 13:07:04,814
0,0,0,25/11/2017 14:14:35,814
0,0,0,25/11/2017 16:50:05,814
0,0,0,25/11/2017 17:17:11,814
0,0,0,25/11/2017 19:21:47,814
0,0,0,25/11/2017 19:34:41,814
0,0,0,25/11/2017 19:48:08,814
0,0,0,26/11/2017 00:05:10,814
0,0,0,26/11/2017 00:50:19,814
0,0,0,26/11/2017 01:43:09,847
0,0,0,26/11/2017 02:11:02,825
0,0,0,26/11/2017 02:20:59,814
0,0,0,26/11/2017 02:21:06,847
0,0,0,26/11/2017 03:45:11,847
0,0,0,26/11/2017 04:01:19,814
0,0,0,26/11/2017 05:08:19,814
0,0,0,26/11/2017 06:12:37,814
0,0,0,26/11/2017 06:14:35,814
0,0,0,26/11/2017 09:14:41,814
0,0,0,26/11/2017 09:33:05,814
0,0,0,26/11/2017 09:56:09,803
0,0,0,26/11/2017 10:09:49,803
0,0,0,26/11/2017 10:14:42,803
0,0,0,26/11/2017 10:16:48,803
0,0,0,26/11/2017 12:06:00,803
0,0,0,26/11/2017 13:09:09,803
0,0,0,26/11/2017 13:34:16,803
0,0,0,26/11/2017 14:36:14,803
0,0,0,26/11/2017 15:34:40,803
0,0,0,26/11/2017 15:39:42,803
0,0,0,26/11/2017 17:50:48,803
0,0,0,26/11/2017 18:20:58,803
0,0,0,26/11/2017 18:33:36,803
0,0,0,26/11/2017 19:02:20,814
0,0,0,26/11/2017 19:19:43,869
0,0,0,26/11/2017 19:22:47,880
0,0,0,26/11/2017 21:24:52,869
0,0,0,26/11/2017 21:51:18,814
0,0,0,26/11/2017 22:07:46,803
0,0,0,26/11/2017 22:51:24,803
0,0,0,27/11/2017 00:17:11,803
0,0,0,27/11/2017 01:49:27,869
0,0,0,27/11/2017 02:59:43,814
0,0,0,27/11/2017 03:41:43,814
0,0,0,27/11/2017 05:33:03,825
0,0,0,27/11/2017 07:42:37,880
0,0,0,27/11/2017 08:52:26,869
0,0,0,27/11/2017 08:53:09,803
0,0,0,27/11/2017 08:54:25,803
0,0,0,27/11/2017 11:04:50,803
0,0,0,27/11/2017 11:27:43,858
0,0,0,27/11/2017 11:39:39,759
0,0,0,27/11/2017 12:11:15,759
0,0,0,27/11/2017 12:53:57,759
0,0,0,27/11/2017 13:03:30,759
0,0,0,27/11/2017 13:43:04,803
0,0,0,27/11/2017 14:27:03,803
0,0,0,27/11/2017 14:30:49,781
0,0,0,27/11/2017 17:53:19,759
0,0,0,27/11/2017 19:21:23,759
0,0,0,27/11/2017 19:58:34,803
0,0,0,27/11/2017 20:33:56,858
0,0,0,27/11/2017 21:59:21,858
0,0,0,27/11/2017 23:06:42,880
0,0,0,28/11/2017 01:21:06,869
0,0,0,28/11/2017 01:51:03,880
0,0,0,28/11/2017 01:57:40,880
0,0,0,28/11/2017 02:33:50,891
0,0,0,28/11/2017 02:46:08,902
0,0,0,28/11/2017 03:05:15,869
0,0,0,28/11/2017 04:06:00,825
0,0,0,28/11/2017 05:17:46,858
0,0,0,28/11/2017 05:38:36,847
0,0,0,28/11/2017 06:13:34,869
0,0,0,28/11/2017 06:32:04,869
0,0,0,28/11/2017 11:01:44,858
0,0,0,28/11/2017 12:04:20,836
0,0,0,28/11/2017 12:40:17,803
0,0,0,28/11/2017 14:12:07,792
0,0,0,28/11/2017 15:18:29,792
0,0,0,28/11/2017 15:42:09,803
0,0,0,28/11/2017 18:55:08,836
0,0,0,28/11/2017 20:24:31,869
0,0,0,28/11/2017 21:37:11,880
0,0,0,28/11/2017 21:59:55,858
0,0,0,28/11/2017 23:29:03,869
0,0,0,29/11/2017 02:07:28,869
0,0,0,29/11/2017 02:45:25,869
0,0,0,29/11/2017 03:40:15,869
0,0,0,29/11/2017 04:02:27,858
0,0,0,29/11/2017 04:03:07,880
0,0,0,29/11/2017 06:24:52,869
0,0,0,29/11/2017 07:46:57,869
0,0,0,29/11/2017 08:15:06,869
0,0,0,29/11/2017 09:26:16,858
0,0,0,29/11/2017 10:40:33,869
0,0,0,29/11/2017 12:44:29,825
0,0,0,29/11/2017 13:42:21,737
0,0,0,29/11/2017 15:57:02,737
0,0,0,29/11/2017 16:02:41,737
0,0,0,29/11/2017 16:09:35,737
0,0,0,29/11/2017 17:46:20,737
0,0,0,29/11/2017 17:47:41,726
0,0,0,29/11/2017 18:10:31,726
0,0,0,29/11/2017 19:05:40,726
0,0,0,29/11/2017 19:55:08,737
0,0,0,29/11/2017 20:17:30,748
0,0,0,29/11/2017 22:36:31,836
0,0,0,29/11/2017 23:41:34,869
0,0,0,30/11/2017 00:25:07,847
0,0,0,30/11/2017 01:03:32,858
0,0,0,30/11/2017 01:55:00,880
0,0,0,30/11/2017 03:40:27,869
0,0,0,30/11/2017 04:33:18,869
0,0,0,30/11/2017 04:54:11,869
0,0,0,30/11/2017 04:55:19,825
0,0,0,30/11/2017 05:02:41,858
0,0,0,30/11/2017 05:18:56,869
0,0,0,30/11/2017 06:44:04,847
0,0,0,30/11/2017 08:56:43,858
0,0,0,30/11/2017 09:35:32,847
0,0,0,30/11/2017 10:23:27,858
0,0,0,30/11/2017 10:54:45,737
0,0,0,30/11/2017 11:03:53,726
0,0,0,30/11/2017 11:07:00,737
0,0,0,30/11/2017 11:16:40,715
0,0,0,30/11/2017 11:57:48,715
0,0,0,30/11/2017 12:38:59,715
0,0,0,30/11/2017 14:03:46,715
0,0,0,30/11/2017 18:38:58,726
0,0,0,30/11/2017 18:39:21,715
0,0,0,30/11/2017 18:56:34,726
0,0,0,30/11/2017 20:15:08,726
0,0,0,30/11/2017 20:43:54,726
0,0,0,30/11/2017 23:32:14,869
0,0,0,1/12/2017 0:31,869
0,0,0,1/12/2017 2:39,869
0,0,0,1/12/2017 4:20,869
0,0,0,1/12/2017 5:21,737
0,0,0,1/12/2017 11:39,836
0,0,0,1/12/2017 12:47,869
0,0,0,1/12/2017 12:52,880
0,0,0,1/12/2017 13:16,869
0,0,0,1/12/2017 15:20,858
0,0,0,1/12/2017 15:44,880
0,0,0,1/12/2017 16:35,869
0,0,0,1/12/2017 19:59,880
0,0,0,1/12/2017 20:03,880
0,0,0,1/12/2017 20:10,825
0,0,0,1/12/2017 20:21,880
0,0,0,1/12/2017 20:40,880
0,0,0,1/12/2017 21:29,858
0,0,0,1/12/2017 21:49,902
0,0,0,1/12/2017 21:54,891
0,0,0,1/12/2017 22:26,891
0,0,0,1/12/2017 22:47,880
0,0,0,1/12/2017 23:55,858
0,0,0,2/12/2017 0:55,836
0,0,0,2/12/2017 2:01,858
0,0,0,2/12/2017 3:23,858
0,0,0,2/12/2017 3:39,924
0,0,0,2/12/2017 4:07,880
0,0,0,2/12/2017 7:27,902
0,0,0,2/12/2017 8:33,891
0,0,0,2/12/2017 9:17,858
0,0,0,2/12/2017 10:26,880
0,0,0,2/12/2017 11:38,858
0,0,0,2/12/2017 11:49,858
0,0,0,2/12/2017 12:01,880
0,0,0,2/12/2017 13:04,902
0,0,0,2/12/2017 13:10,902
0,0,0,2/12/2017 13:19,902
0,0,0,2/12/2017 13:46,913
1,0,0,2/12/2017 14:13,473
1,0,0,2/12/2017 14:19,440
0,0,0,2/12/2017 15:55,858
0,0,0,2/12/2017 16:37,858
0,0,0,2/12/2017 18:46,858
0,0,0,2/12/2017 19:35,858
0,0,0,2/12/2017 20:12,858
0,0,0,2/12/2017 22:56,858
0,0,0,3/12/2017 1:43,858
0,0,0,3/12/2017 2:38,858
0,0,0,3/12/2017 3:17,858
0,0,0,3/12/2017 4:02,858
0,0,0,3/12/2017 5:12,858
0,0,0,3/12/2017 5:13,858
0,0,0,3/12/2017 5:45,858
0,0,0,3/12/2017 5:58,858
0,0,0,3/12/2017 8:49,869
0,0,0,3/12/2017 8:54,869
0,0,0,3/12/2017 10:49,858
0,0,0,3/12/2017 11:52,847
0,0,0,3/12/2017 12:50,869
0,0,0,3/12/2017 14:19,869
0,0,0,3/12/2017 15:49,869
0,0,0,3/12/2017 17:52,869
0,0,0,3/12/2017 18:11,847
0,0,0,3/12/2017 18:47,858
0,0,0,3/12/2017 19:37,858
0,0,0,3/12/2017 19:53,869
0,0,0,3/12/2017 21:08,869
0,0,0,3/12/2017 21:17,869
0,0,0,3/12/2017 21:48,869
0,0,0,3/12/2017 23:15,858
0,0,0,4/12/2017 0:40,858
0,0,0,4/12/2017 0:42,869
0,0,0,4/12/2017 2:20,869
0,0,0,4/12/2017 3:09,869
0,0,0,4/12/2017 4:22,858
0,0,0,4/12/2017 4:23,858
0,0,0,4/12/2017 5:00,869
0,0,0,4/12/2017 5:06,858
0,0,0,4/12/2017 8:09,858
0,0,0,4/12/2017 8:46,858
0,0,0,4/12/2017 12:09,858
0,0,0,4/12/2017 12:53,858
0,0,0,4/12/2017 12:55,858
0,0,0,4/12/2017 16:04,858
0,0,0,4/12/2017 16:06,858
0,0,0,4/12/2017 16:32,858
0,0,0,4/12/2017 16:37,858
0,0,0,4/12/2017 16:46,858
0,0,0,4/12/2017 17:44,858
0,0,0,4/12/2017 17:55,858
0,0,0,4/12/2017 18:47,858
0,0,0,4/12/2017 19:22,858
0,0,0,4/12/2017 23:23,858
0,0,0,5/12/2017 1:24,858
0,0,0,5/12/2017 2:10,858
0,0,0,5/12/2017 3:05,858
0,0,0,5/12/2017 3:15,858
0,0,0,5/12/2017 3:46,858
0,0,0,5/12/2017 4:07,858
0,0,0,5/12/2017 6:26,858
0,0,0,5/12/2017 6:54,858
0,0,0,5/12/2017 7:44,847
0,0,0,5/12/2017 8:32,847
0,0,0,5/12/2017 9:39,858
0,0,0,5/12/2017 11:13,858
0,0,0,5/12/2017 13:04,858
0,0,0,5/12/2017 13:25,858
0,0,0,5/12/2017 14:02,858
0,0,0,5/12/2017 14:10,858
0,0,0,5/12/2017 15:55,858
0,0,0,5/12/2017 16:17,858
0,0,0,5/12/2017 16:35,858
0,0,0,5/12/2017 16:54,858
0,0,0,5/12/2017 16:59,858
0,0,0,5/12/2017 17:46,858
0,0,0,5/12/2017 18:10,858
0,0,0,5/12/2017 18:47,858
0,0,0,5/12/2017 19:53,858
0,0,0,5/12/2017 20:41,858
0,0,0,5/12/2017 21:14,858
0,0,0,5/12/2017 21:51,858
0,0,0,5/12/2017 22:04,858
0,0,0,5/12/2017 22:46,858
0,0,0,5/12/2017 23:06,858
0,0,0,6/12/2017 0:16,858
0,0,0,6/12/2017 0:37,858
0,0,0,6/12/2017 2:27,858
0,0,0,6/12/2017 3:38,858
0,0,0,6/12/2017 5:23,847
0,0,0,6/12/2017 6:28,847
0,0,0,6/12/2017 6:30,847
0,0,0,6/12/2017 6:38,847
0,0,0,6/12/2017 8:54,847
0,0,0,6/12/2017 12:21,858
0,0,0,6/12/2017 13:51,858
0,0,0,6/12/2017 13:58,858
0,0,0,6/12/2017 14:27,858
0,0,0,6/12/2017 17:50,858
0,0,0,6/12/2017 18:03,858
0,0,0,6/12/2017 18:46,858
0,0,0,6/12/2017 23:11,858
0,0,0,7/12/2017 2:54,858
0,0,0,7/12/2017 6:12,858
0,0,0,7/12/2017 7:12,858
0,0,0,7/12/2017 7:19,858
0,0,0,7/12/2017 9:00,858
0,0,0,7/12/2017 10:38,858
0,0,0,7/12/2017 12:07,858
0,0,0,7/12/2017 12:19,858
0,0,0,7/12/2017 14:46,858
0,0,0,7/12/2017 15:13,858
0,0,0,7/12/2017 19:12,858
0,0,0,7/12/2017 19:37,858
0,0,0,7/12/2017 20:08,858
0,0,0,7/12/2017 22:59,858
0,0,0,8/12/2017 0:46,858
0,0,0,8/12/2017 1:25,858
0,0,0,8/12/2017 1:50,858
0,0,0,8/12/2017 2:50,858
0,0,0,8/12/2017 4:00,858
0,0,0,8/12/2017 6:12,858
0,0,0,8/12/2017 10:27,858
0,0,0,8/12/2017 12:04,858
0,0,0,8/12/2017 12:30,858
0,0,0,8/12/2017 14:08,858
0,0,0,8/12/2017 17:08,858
0,0,0,8/12/2017 17:16,858
0,0,0,8/12/2017 17:56,858
0,0,0,8/12/2017 19:23,858
0,0,0,8/12/2017 20:42,858
0,0,0,8/12/2017 21:19,847
0,0,0,8/12/2017 22:46,858
0,0,0,8/12/2017 22:50,858
0,0,0,8/12/2017 23:18,858
0,0,0,9/12/2017 0:28,858
0,0,0,9/12/2017 1:05,869
0,0,0,9/12/2017 2:44,858
0,0,0,9/12/2017 3:10,858
0,0,0,9/12/2017 4:15,858
0,0,0,9/12/2017 4:40,858
0,0,0,9/12/2017 5:43,858
0,0,0,9/12/2017 6:17,858
0,0,0,9/12/2017 6:24,836
0,0,0,9/12/2017 6:32,858
0,0,0,9/12/2017 7:47,858
0,0,0,9/12/2017 8:01,858
0,0,0,9/12/2017 9:21,858
0,0,0,9/12/2017 9:51,858
0,0,0,9/12/2017 9:51,858
0,0,0,9/12/2017 9:59,858
0,0,0,9/12/2017 10:15,858
0,0,0,9/12/2017 10:37,858
0,0,0,9/12/2017 10:44,847
0,0,0,9/12/2017 13:42,858
0,0,0,9/12/2017 14:30,858
0,0,0,9/12/2017 15:52,858
0,0,0,9/12/2017 17:36,858
0,0,0,9/12/2017 18:25,858
0,0,0,9/12/2017 19:01,858
0,0,0,9/12/2017 19:19,858
0,0,0,9/12/2017 22:06,858
0,0,0,9/12/2017 23:01,858
0,0,0,9/12/2017 23:25,858
0,0,0,10/12/2017 0:04,858
0,0,0,10/12/2017 1:48,858
0,0,0,10/12/2017 2:29,858
0,0,0,10/12/2017 3:08,858
0,0,0,10/12/2017 4:27,858
0,0,0,10/12/2017 6:27,858
0,0,0,10/12/2017 6:47,858
0,0,0,10/12/2017 8:19,869
0,0,0,10/12/2017 8:31,858
0,0,0,10/12/2017 8:47,858
0,0,0,10/12/2017 9:30,858
0,0,0,10/12/2017 9:50,858
0,0,0,10/12/2017 9:56,869
0,0,0,10/12/2017 10:20,858
0,0,0,10/12/2017 10:47,847
0,0,0,10/12/2017 13:21,869
0,0,0,10/12/2017 13:47,836
0,0,0,10/12/2017 13:54,836
0,0,0,10/12/2017 15:23,869
0,0,0,10/12/2017 15:40,858
0,0,0,10/12/2017 16:28,869
0,0,0,10/12/2017 19:03,858
0,0,0,10/12/2017 19:16,858
0,0,0,10/12/2017 20:04,858
0,0,0,10/12/2017 20:57,858
0,0,0,10/12/2017 22:17,858
0,0,0,10/12/2017 23:34,858
0,0,0,11/12/2017 0:14,858
0,0,0,11/12/2017 1:09,836
0,0,0,11/12/2017 2:40,858
0,0,0,11/12/2017 3:27,847
0,0,0,11/12/2017 6:08,858
0,0,0,11/12/2017 6:57,858
0,0,0,11/12/2017 7:21,858
0,0,0,11/12/2017 8:10,858
0,0,0,11/12/2017 8:24,858
0,0,0,11/12/2017 8:35,858
0,0,0,11/12/2017 10:17,858
0,0,0,11/12/2017 11:50,858
0,0,0,11/12/2017 11:54,858
0,0,0,11/12/2017 12:02,847
0,0,0,11/12/2017 12:41,814
